policy_id,car_id,company,start_date,end_date,cost
1455,778,Росгосстрах,2025-08-23 11:17:51.678958,2026-08-23 11:17:51.678958,14431
1456,407,Т-Страхование,2026-02-27 09:36:00.635876,2027-02-27 09:36:00.635876,17369
1457,1143,АльфаСтрахование,2025-06-25 10:49:59.625705,2026-06-25 10:49:59.625705,14419
1458,1048,Росгосстрах,2025-08-27 15:01:47.585981,2026-08-27 15:01:47.585981,20208
1459,1108,Росгосстрах,2025-05-05 10:45:55.014377,2026-05-05 10:45:55.014377,5434
1460,767,Росгосстрах,2024-08-10 04:49:25.785612,2025-08-10 04:49:25.785612,24025
1461,767,АльфаСтрахование,2025-08-10 04:49:25.785612,2026-08-10 04:49:25.785612,17847
1462,1011,АльфаСтрахование,2025-08-16 15:44:54.710958,2026-08-16 15:44:54.710958,17387
1463,945,Т-Страхование,2025-03-14 20:50:01.363775,2026-03-14 20:50:01.363775,23468
1464,945,Т-Страхование,2026-03-14 20:50:01.363775,2027-03-14 20:50:01.363775,10000
1465,1129,АльфаСтрахование,2025-07-14 16:56:25.687749,2026-07-14 16:56:25.687749,12131
1466,636,Ингосстрах,2023-05-01 22:29:53.714528,2024-04-30 22:29:53.714528,17589
1467,636,Т-Страхование,2024-04-30 22:29:53.714528,2025-04-30 22:29:53.714528,9925
1468,636,Ингосстрах,2025-04-30 22:29:53.714528,2026-04-30 22:29:53.714528,15505
1469,332,Росгосстрах,2024-09-28 04:44:04.050967,2025-09-28 04:44:04.050967,15826
1470,332,АльфаСтрахование,2025-09-28 04:44:04.050967,2026-09-28 04:44:04.050967,5844
1471,511,ВСК,2025-10-01 23:28:38.817163,2026-10-01 23:28:38.817163,23600
1472,582,РЕСО-Гарантия,2025-09-10 18:33:03.456564,2026-09-10 18:33:03.456564,8717
1473,534,Росгосстрах,2025-10-20 23:10:47.801550,2026-10-20 23:10:47.801550,7670
1474,293,РЕСО-Гарантия,2025-10-14 06:11:51.841690,2026-10-14 06:11:51.841690,19607
1475,1153,АльфаСтрахование,2025-02-13 23:34:49.291811,2026-02-13 23:34:49.291811,13352
1476,1153,Росгосстрах,2026-02-13 23:34:49.291811,2027-02-13 23:34:49.291811,5883
1477,409,АльфаСтрахование,2025-10-07 07:39:52.060364,2026-10-07 07:39:52.060364,13634
1478,317,Ингосстрах,2026-01-06 16:46:59.829314,2027-01-06 16:46:59.829314,11048
1479,981,РЕСО-Гарантия,2025-06-28 07:24:06.181063,2026-06-28 07:24:06.181063,13156
1480,362,Росгосстрах,2026-05-27 04:28:03.137390,2027-05-27 04:28:03.137390,19599
1481,541,РЕСО-Гарантия,2025-11-09 04:08:29.955599,2026-11-09 04:08:29.955599,16551
1482,243,РЕСО-Гарантия,2025-08-02 00:34:35.707440,2026-08-02 00:34:35.707440,18731
1483,892,ВСК,2025-07-06 18:36:11.036906,2026-07-06 18:36:11.036906,23251
1484,1074,Т-Страхование,2025-05-09 23:58:59.841567,2026-05-09 23:58:59.841567,14507
1485,1104,Росгосстрах,2025-08-31 06:05:38.555943,2026-08-31 06:05:38.555943,11129
1486,75,Т-Страхование,2026-05-31 17:52:59.948958,2027-05-31 17:52:59.948958,21504
1487,762,Ингосстрах,2025-11-29 09:35:04.889248,2026-11-29 09:35:04.889248,10650
1488,1120,Росгосстрах,2024-11-19 13:38:29.143774,2025-11-19 13:38:29.143774,8525
1489,1120,Ингосстрах,2025-11-19 13:38:29.143774,2026-11-19 13:38:29.143774,12611
1490,882,АльфаСтрахование,2024-12-09 22:58:15.005849,2025-12-09 22:58:15.005849,21604
1491,882,ВСК,2025-12-09 22:58:15.005849,2026-12-09 22:58:15.005849,15603
1492,1165,Ингосстрах,2025-07-17 18:06:15.300981,2026-07-17 18:06:15.300981,10451
1493,523,Росгосстрах,2026-05-17 22:18:38.046035,2027-05-17 22:18:38.046035,24682
1494,591,ВСК,2025-05-09 11:00:17.315990,2026-05-09 11:00:17.315990,23861
1495,221,Ингосстрах,2024-02-05 19:16:32.444796,2025-02-04 19:16:32.444796,17631
1496,221,АльфаСтрахование,2025-02-04 19:16:32.444796,2026-02-04 19:16:32.444796,17486
1497,221,РЕСО-Гарантия,2026-02-04 19:16:32.444796,2027-02-04 19:16:32.444796,18030
1498,157,РЕСО-Гарантия,2024-10-19 21:25:11.558516,2025-10-19 21:25:11.558516,21404
1499,157,Росгосстрах,2025-10-19 21:25:11.558516,2026-10-19 21:25:11.558516,7247
1500,714,Т-Страхование,2025-10-10 13:11:23.629672,2026-10-10 13:11:23.629672,23788
